#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 08 09 03 42 999 99.0 99.0  0.98  5.88  4.26  48 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 09 04 12 999 99.0 99.0  0.96  5.88  4.23  41 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 09 04 42 999 99.0 99.0  0.93  7.14  4.36  45 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 09 05 12 999 99.0 99.0  0.88  7.69  4.41  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 05 42 999 99.0 99.0  0.84  5.56  4.37  33 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 06 12 999 99.0 99.0  0.83  6.67  4.44  37 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 06 42 999 99.0 99.0  0.81  6.25  4.25  30 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 07 12 999 99.0 99.0  0.82  5.88  4.49  28 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 07 42 999 99.0 99.0  0.81  7.14  4.45  34 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 08 12 999 99.0 99.0  0.80  5.88  4.46  33 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 08 42 999 99.0 99.0  0.94  7.14  4.62  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 09 12 999 99.0 99.0  0.95  5.26  4.68  40 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 09 42 999 99.0 99.0  1.03  5.56  4.87  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 10 12 999 99.0 99.0  0.99  6.25  4.83  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 10 42 999 99.0 99.0  1.08  5.88  4.88  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 11 12 999 99.0 99.0  1.04  6.25  4.87  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 11 42 999 99.0 99.0  1.04  6.67  5.00  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 12 12 999 99.0 99.0  0.99  6.67  4.73  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 12 42 999 99.0 99.0  1.00  6.67  4.72  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 13 12 999 99.0 99.0  0.97  5.88  4.89  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 13 42 999 99.0 99.0  0.91  6.25  4.97  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 14 12 999 99.0 99.0  0.90  5.56  5.09  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 14 42 999 99.0 99.0  0.90  6.67  5.02  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 15 12 999 99.0 99.0  0.99  6.25  4.63  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 15 42 999 99.0 99.0  0.88  6.67  4.54  47 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 16 12 999 99.0 99.0  0.89  7.14  4.85  47 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 16 42 999 99.0 99.0  0.82  5.56  4.94  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 17 12 999 99.0 99.0  0.84  6.25  5.19  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 17 42 999 99.0 99.0  0.89  6.67  4.84  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 18 12 999 99.0 99.0  0.90  7.14  4.93  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 18 42 999 99.0 99.0  0.90  5.26  4.86  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 19 12 999 99.0 99.0  1.03  7.69  4.97  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 19 42 999 99.0 99.0  1.05  6.67  5.14  47 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 20 12 999 99.0 99.0  1.02  7.14  5.15  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 20 42 999 99.0 99.0  1.16  6.67  5.05  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 21 12 999 99.0 99.0  1.26  5.88  5.01  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 21 42 999 99.0 99.0  1.14  5.88  5.11  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 09 22 12 999 99.0 99.0  1.13  7.69  5.10  55 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 22 42 999 99.0 99.0  1.08  7.14  5.01  54 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 23 12 999 99.0 99.0  1.04  6.25  4.64  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 09 23 42 999 99.0 99.0  1.05  5.56  4.53  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 00 12 999 99.0 99.0  1.03  6.25  4.46  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 00 42 999 99.0 99.0  1.06  7.14  4.54  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 01 12 999 99.0 99.0  1.02  7.14  4.61  56 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 01 42 999 99.0 99.0  0.89  7.69  4.31  44 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 10 02 12 999 99.0 99.0  0.90  6.67  4.19  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 02 42 999 99.0 99.0  0.93  6.67  4.09  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 03 12 999 99.0 99.0  0.96  6.67  4.15  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 03 42 999 99.0 99.0  0.94  7.14  4.00  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 04 12 999 99.0 99.0  0.97  7.69  4.15  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 04 42 999 99.0 99.0  1.01  5.88  4.27  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 05 12 999 99.0 99.0  1.01  5.88  4.30  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 05 42 999 99.0 99.0  1.03  7.69  4.37  38 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 06 12 999 99.0 99.0  1.06  7.69  4.53  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 06 42 999 99.0 99.0  1.01  7.69  4.49  38 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 10 07 12 999 99.0 99.0  1.02  7.69  4.47  37 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 07 42 999 99.0 99.0  1.04  5.26  4.57  28 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 08 12 999 99.0 99.0  1.09  5.00  4.73  34 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 08 42 999 99.0 99.0  1.07  5.56  4.57  35 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 09 12 999 99.0 99.0  1.13  7.69  4.92  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 09 42 999 99.0 99.0  1.20  7.14  5.05  47 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 10 12 999 99.0 99.0  1.27  7.69  5.20  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 10 42 999 99.0 99.0  1.20  5.88  5.07  35 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 11 12 999 99.0 99.0  1.27  7.69  5.18  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 11 42 999 99.0 99.0  1.20  6.25  5.13  45 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 12 12 999 99.0 99.0  1.15  7.69  5.08  48 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 12 42 999 99.0 99.0  1.12  6.67  4.86  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 13 12 999 99.0 99.0  1.12  5.88  5.01  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 13 42 999 99.0 99.0  1.01  6.25  4.78  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 14 12 999 99.0 99.0  1.06  5.88  4.70  44 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 14 42 999 99.0 99.0  1.06  7.69  4.59  52 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 15 12 999 99.0 99.0  1.11  5.56  4.59  47 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 15 42 999 99.0 99.0  1.13  7.14  4.61  47 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 16 12 999 99.0 99.0  1.13  7.14  4.62  47 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 16 42 999 99.0 99.0  1.02  6.25  4.61  47 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 17 12 999 99.0 99.0  1.06  5.88  4.88  47 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 17 42 999 99.0 99.0  1.00  5.56  4.70  48 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 18 12 999 99.0 99.0  1.07  7.14  4.70  44 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 18 42 999 99.0 99.0  1.04  5.88  4.78  41 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 10 19 12 999 99.0 99.0  1.05  7.14  4.99  45 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 10 19 42 999 99.0 99.0  1.02  6.25  4.87  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 20 12 999 99.0 99.0  1.09  7.69  4.99  41 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 20 42 999 99.0 99.0  1.23  5.88  5.02  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 21 12 999 99.0 99.0  1.29  6.25  5.19  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 21 42 999 99.0 99.0  1.26  7.69  5.08  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 22 12 999 99.0 99.0  1.16  7.69  4.88  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 22 42 999 99.0 99.0  1.23  5.88  4.98  54 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 23 12 999 99.0 99.0  1.31  5.88  4.93  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 10 23 42 999 99.0 99.0  1.19  7.14  4.70  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 00 12 999 99.0 99.0  1.19  7.69  4.72  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 00 42 999 99.0 99.0  1.21  7.69  4.76  54 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 01 12 999 99.0 99.0  1.23  7.69  4.65  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 01 42 999 99.0 99.0  1.26  7.69  4.85  58 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 02 12 999 99.0 99.0  1.14  7.69  4.59  54 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 02 42 999 99.0 99.0  1.06  7.69  4.43  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 03 12 999 99.0 99.0  1.07  7.69  4.48  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 11 03 42 999 99.0 99.0  1.08  7.69  4.41  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 04 12 999 99.0 99.0  1.10  7.69  4.46  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 04 42 999 99.0 99.0  1.14  8.33  4.46  48 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 05 12 999 99.0 99.0  1.07  7.69  4.45  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 05 42 999 99.0 99.0  1.05  6.25  4.40  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 06 12 999 99.0 99.0  1.07  7.69  4.74  48 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 06 42 999 99.0 99.0  1.00  7.69  4.55  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 07 12 999 99.0 99.0  1.00  5.88  4.59  40 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 07 42 999 99.0 99.0  0.94  5.00  4.52  35 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 08 12 999 99.0 99.0  0.93  5.56  4.58  34 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 08 42 999 99.0 99.0  0.97  7.69  4.54  37 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 09 12 999 99.0 99.0  1.12  7.69  4.80  41 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 09 42 999 99.0 99.0  1.20  8.33  5.06  54 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 10 42 999 99.0 99.0  1.31  7.14  5.39  45 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 11 12 999 99.0 99.0  1.40  7.69  5.46  54 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 12 12 999 99.0 99.0  1.33  7.69  5.38  54 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 12 42 999 99.0 99.0  1.28  7.14  5.40  54 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 13 12 999 99.0 99.0  1.22  5.88  5.23  47 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 13 42 999 99.0 99.0  1.22  7.14  5.09  49 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 14 12 999 99.0 99.0  1.13  6.25  4.80  44 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 14 42 999 99.0 99.0  1.05  5.00  4.52  45 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 15 12 999 99.0 99.0  1.05  5.88  4.55  49 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 15 42 999 99.0 99.0  1.06  6.25  4.44  49 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 16 12 999 99.0 99.0  1.04  6.25  4.49  49 9999.0 999.0  25.5 999.0 99.0 99.00
2010 08 11 16 42 999 99.0 99.0  0.97  7.14  4.73  47 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 17 12 999 99.0 99.0  0.90  6.25  4.49  40 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 17 42 999 99.0 99.0  0.93  6.25  4.62  44 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 18 12 999 99.0 99.0  1.02  6.67  5.18  48 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 18 42 999 99.0 99.0  1.00  7.69  5.23  52 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 19 12 999 99.0 99.0  1.02  7.69  5.23  51 9999.0 999.0  25.6 999.0 99.0 99.00
2010 08 11 19 42 999 99.0 99.0  1.04  6.67  5.30  41 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 20 12 999 99.0 99.0  1.02  8.33  5.32  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 20 42 999 99.0 99.0  0.99  8.33  5.19  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 21 12 999 99.0 99.0  0.99  6.67  5.12  41 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 21 42 999 99.0 99.0  1.18  7.14  5.25  47 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 22 12 999 99.0 99.0  1.16  7.14  5.10  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 11 22 42 999 99.0 99.0  1.34  6.67  5.25  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 11 23 42 999 99.0 99.0  1.34  7.69  5.22  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 00 12 999 99.0 99.0  1.33  6.67  5.29  45 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 00 42 999 99.0 99.0  1.37  7.14  5.11  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 01 12 999 99.0 99.0  1.34  5.88  4.85  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 01 42 999 99.0 99.0  1.32  8.33  4.90  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 02 12 999 99.0 99.0  1.36  7.69  5.03  52 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 02 42 999 99.0 99.0  1.25  7.69  5.01  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 03 12 999 99.0 99.0  1.21  7.69  5.01  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 03 42 999 99.0 99.0  1.22  5.88  4.92  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 04 12 999 99.0 99.0  1.15  7.14  4.77  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 04 42 999 99.0 99.0  1.13  7.14  4.76  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 05 12 999 99.0 99.0  1.06  7.69  4.78  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 05 42 999 99.0 99.0  1.09  7.69  4.81  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 06 12 999 99.0 99.0  1.12  7.14  4.65  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 06 42 999 99.0 99.0  1.10  7.69  4.63  44 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 07 12 999 99.0 99.0  0.98  6.25  4.64  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 07 42 999 99.0 99.0  0.93  7.14  4.62  41 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 08 12 999 99.0 99.0  0.91  5.00  4.73  33 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 08 42 999 99.0 99.0  0.87  5.88  5.00  34 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 09 12 999 99.0 99.0  0.87  8.33  4.83  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 09 42 999 99.0 99.0  0.98  8.33  5.33  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 10 12 999 99.0 99.0  1.15  8.33  5.90  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 10 42 999 99.0 99.0  1.23  8.33  5.72  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 11 12 999 99.0 99.0  1.39  6.67  5.93  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 11 42 999 99.0 99.0  1.30  8.33  5.68  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 12 12 999 99.0 99.0  1.30  7.69  5.73  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 12 42 999 99.0 99.0  1.22  6.67  5.42  54 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 13 12 999 99.0 99.0  1.23  6.67  5.34  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 13 42 999 99.0 99.0  1.11  8.33  5.36  54 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 14 12 999 99.0 99.0  1.12  7.69  5.35  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 14 42 999 99.0 99.0  1.04  7.69  5.09  54 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 15 12 999 99.0 99.0  1.02  5.26  4.54  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 15 42 999 99.0 99.0  1.01  6.67  4.49  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 16 12 999 99.0 99.0  0.97  5.88  4.52  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 16 42 999 99.0 99.0  0.98  5.56  4.91  44 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 17 12 999 99.0 99.0  0.94  5.88  4.75  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 17 42 999 99.0 99.0  0.89  6.25  4.47  42 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 18 12 999 99.0 99.0  0.95  6.25  4.58  42 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 18 42 999 99.0 99.0  0.93  6.25  4.47  41 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 19 12 999 99.0 99.0  0.97  8.33  4.54  54 9999.0 999.0  25.7 999.0 99.0 99.00
2010 08 12 20 12 999 99.0 99.0  0.93  6.67  4.78  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 20 42 999 99.0 99.0  0.94  6.25  5.01  41 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 21 12 999 99.0 99.0  0.91  8.33  4.97  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 21 42 999 99.0 99.0  0.90  6.25  4.73  40 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 22 12 999 99.0 99.0  0.97  6.25  4.86  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 12 22 42 999 99.0 99.0  1.01  8.33  5.01  55 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 12 23 12 999 99.0 99.0  1.09  8.33  5.10  55 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 12 23 42 999 99.0 99.0  1.08  7.69  5.13  54 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 00 12 999 99.0 99.0  1.13  6.25  5.05  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 00 42 999 99.0 99.0  1.02  6.25  4.79  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 01 12 999 99.0 99.0  1.01  6.25  4.62  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 01 42 999 99.0 99.0  0.96  6.25  4.38  45 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 02 12 999 99.0 99.0  0.98  5.56  4.42  40 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 02 42 999 99.0 99.0  0.96  5.56  4.45  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 03 12 999 99.0 99.0  0.89  7.69  4.23  58 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 03 42 999 99.0 99.0  0.85  5.56  4.35  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 04 12 999 99.0 99.0  0.84  7.14  4.32  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 04 42 999 99.0 99.0  0.89  6.67  4.60  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 05 12 999 99.0 99.0  0.79  6.25  4.43  42 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 05 42 999 99.0 99.0  0.85  6.67  4.55  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 06 12 999 99.0 99.0  0.89  5.88  4.52  41 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 06 42 999 99.0 99.0  0.87  5.00  4.58  49 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 07 12 999 99.0 99.0  0.89  5.88  4.83  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 07 42 999 99.0 99.0  0.83  5.88  4.63  45 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 08 12 999 99.0 99.0  0.86  5.88  4.72  44 9999.0 999.0  25.8 999.0 99.0 99.00
2010 08 13 08 42 999 99.0 99.0  0.86  5.88  4.72  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 09 12 999 99.0 99.0  0.89  6.67  4.80  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 09 42 999 99.0 99.0  0.90  6.67  5.04  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 10 12 999 99.0 99.0  0.93  6.67  4.95  41 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 10 42 999 99.0 99.0  0.92  6.67  5.04  42 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 11 12 999 99.0 99.0  0.98  5.88  5.27  41 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 11 42 999 99.0 99.0  1.09  5.88  5.33  44 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 12 12 999 99.0 99.0  1.11  7.69  5.31  52 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 12 42 999 99.0 99.0  1.15  6.67  5.25  44 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 13 12 999 99.0 99.0  1.08  6.25  5.28  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 13 42 999 99.0 99.0  1.10  7.14  5.48  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 14 12 999 99.0 99.0  1.07  6.25  5.30  40 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 14 42 999 99.0 99.0  1.10  6.67  5.17  40 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 15 12 999 99.0 99.0  1.04  5.56  5.05  40 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 15 42 999 99.0 99.0  1.10  6.25  4.83  42 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 16 12 999 99.0 99.0  1.06  6.25  4.85  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 16 42 999 99.0 99.0  1.06  5.56  4.88  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 17 12 999 99.0 99.0  0.95  5.88  5.00  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 17 42 999 99.0 99.0  0.91  5.56  4.87  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 18 12 999 99.0 99.0  0.92  6.25  4.99  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 18 42 999 99.0 99.0  0.98  6.25  4.88  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 19 12 999 99.0 99.0  0.98  5.26  4.66  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 19 42 999 99.0 99.0  0.99  6.25  4.93  45 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 20 12 999 99.0 99.0  0.98  6.25  4.76  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 20 42 999 99.0 99.0  1.01  7.14  4.95  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 21 12 999 99.0 99.0  1.00  5.88  5.01  48 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 21 42 999 99.0 99.0  1.02  6.67  4.96  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 22 12 999 99.0 99.0  0.95 10.53  4.82 338 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 22 42 999 99.0 99.0  1.04  5.88  4.94  47 9999.0 999.0  25.9 999.0 99.0 99.00
2010 08 13 23 12 999 99.0 99.0  1.01  5.88  4.76  41 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 13 23 42 999 99.0 99.0  1.05  5.88  4.81  44 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 14 00 12 999 99.0 99.0  1.08  6.67  4.87  51 9999.0 999.0  26.0 999.0 99.0 99.00
2010 08 14 00 42 999 99.0 99.0  1.05  5.56  4.71  49 9999.0 999.0  26.0 999.0 99.0 99.00
