date,YYYY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,date,year,month,day,nshor,wshor,almo,dh,winw,wspd,wdir,nsd,ssd
2016-04-05,2016.0,4.0,6.0,3.0,34.0,999.0,,,1.43,4.76,4.32,324.0,9999.0,999.0,25.0,999.0,,,2016-04-06 03:34:00,2016.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,999.0,999
2016-04-06,2016.0,4.0,6.0,17.0,34.0,999.0,,,3.05,8.33,6.98,328.0,9999.0,999.0,24.7,999.0,,,2016-04-06 17:34:00,2016.0,4.0,6.0,6.0,5.0,1.0,1.0,2.0,5.0,2.0,15.0,999
2016-04-07,2016.0,4.0,7.0,18.0,4.0,999.0,,,2.71,10.53,7.2,324.0,9999.0,999.0,24.2,999.0,,,2016-04-07 18:04:00,2016.0,4.0,7.0,6.0,3.0,1.0,1.0,5.0,5.0,3.0,2.0,999
2016-04-08,2016.0,4.0,8.0,19.0,34.0,999.0,,,2.35,11.76,8.03,10.0,9999.0,999.0,24.4,999.0,,,2016-04-08 19:34:00,2016.0,4.0,8.0,4.0,2.0,1.0,1.0,4.0,4.0,5.0,2.0,999
2016-04-09,2016.0,4.0,9.0,18.0,34.0,999.0,,,1.59,11.76,7.62,1.0,9999.0,999.0,24.7,999.0,,,2016-04-09 18:34:00,2016.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,999.0,999
2016-04-10,2016.0,4.0,11.0,3.0,34.0,999.0,,,3.71,15.38,12.43,325.0,9999.0,999.0,24.9,999.0,,,2016-04-11 03:34:00,2016.0,4.0,10.0,13.0,12.0,2.0,2.0,3.0,4.0,3.0,15.0,999
2016-04-11,2016.0,4.0,11.0,18.0,4.0,999.0,,,2.85,14.29,9.78,321.0,9999.0,999.0,24.6,999.0,,,2016-04-11 18:04:00,2016.0,4.0,11.0,10.0,6.0,2.0,2.0,3.0,5.0,4.0,15.0,999
2016-04-12,2016.0,4.0,12.0,23.0,34.0,999.0,,,3.31,15.38,10.21,331.0,9999.0,999.0,24.6,999.0,,,2016-04-12 23:34:00,2016.0,4.0,12.0,13.0,12.0,1.0,2.0,3.0,6.0,4.0,15.0,999
2016-04-13,2016.0,4.0,13.0,17.0,4.0,999.0,,,2.46,13.33,7.4,321.0,9999.0,999.0,24.6,999.0,,,2016-04-13 17:04:00,2016.0,4.0,13.0,6.0,3.0,1.0,3.0,4.0,6.0,5.0,15.0,999
2016-04-14,2016.0,4.0,14.0,18.0,4.0,999.0,,,1.69,9.88,6.31,352.0,9999.0,999.0,24.7,999.0,,,2016-04-14 18:04:00,2016.0,4.0,14.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,16.0,999
2016-04-15,2016.0,4.0,16.0,3.0,34.0,999.0,,,2.85,18.18,11.77,316.0,9999.0,999.0,24.9,999.0,,,2016-04-16 03:34:00,2016.0,4.0,15.0,15.0,10.0,2.0,3.0,3.0,4.0,5.0,14.0,999
2016-04-16,2016.0,4.0,16.0,23.0,34.0,999.0,,,3.02,15.38,11.86,317.0,9999.0,999.0,25.1,999.0,,,2016-04-16 23:34:00,2016.0,4.0,16.0,10.0,8.0,3.0,3.0,3.0,4.0,3.0,15.0,008
2016-04-17,2016.0,4.0,18.0,2.0,34.0,999.0,,,3.44,9.09,6.99,348.0,9999.0,999.0,24.9,999.0,,,2016-04-18 02:34:00,2016.0,4.0,17.0,6.0,5.0,2.0,3.0,6.0,6.0,3.0,1.0,8
2016-04-18,2016.0,4.0,18.0,17.0,4.0,999.0,,,2.6,11.11,6.92,328.0,9999.0,999.0,24.8,999.0,,,2016-04-18 17:04:00,2016.0,4.0,18.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,999
2016-04-19,2016.0,4.0,20.0,2.0,34.0,999.0,,,1.77,18.18,6.73,307.0,9999.0,999.0,25.2,999.0,,,2016-04-20 02:34:00,2016.0,4.0,19.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,14.0,999
2016-04-20,2016.0,4.0,21.0,2.0,4.0,999.0,,,2.86,16.67,10.79,311.0,9999.0,999.0,25.4,999.0,,,2016-04-21 02:04:00,2016.0,4.0,20.0,10.0,6.0,2.0,2.0,3.0,4.0,4.0,14.0,999
2016-04-21,2016.0,4.0,21.0,20.0,34.0,999.0,,,2.48,13.33,9.32,335.0,9999.0,999.0,25.4,999.0,,,2016-04-21 20:34:00,2016.0,4.0,21.0,7.0,4.0,2.0,2.0,3.0,4.0,4.0,15.0,999
2016-04-22,2016.0,4.0,22.0,19.0,34.0,999.0,,,2.17,12.5,9.52,325.0,9999.0,999.0,25.4,999.0,,,2016-04-22 19:34:00,2016.0,4.0,22.0,6.0,4.0,3.0,3.0,2.0,4.0,5.0,16.0,9
2016-04-23,2016.0,4.0,23.0,20.0,34.0,999.0,,,1.75,11.76,6.93,328.0,9999.0,999.0,25.5,999.0,,,2016-04-23 20:34:00,2016.0,4.0,23.0,4.0,2.0,3.0,3.0,2.0,4.0,5.0,16.0,9
2016-04-24,2016.0,4.0,24.0,22.0,4.0,999.0,,,1.42,9.88,6.51,334.0,9999.0,999.0,25.5,999.0,,,2016-04-24 22:04:00,2016.0,4.0,24.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,16.0,999
2016-04-25,2016.0,4.0,25.0,21.0,4.0,999.0,,,1.08,9.88,5.6,337.0,9999.0,999.0,25.5,999.0,,,2016-04-25 21:04:00,2016.0,4.0,25.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,999.0,11
2016-04-26,2016.0,4.0,26.0,22.0,34.0,999.0,,,1.24,9.09,5.5,46.0,9999.0,999.0,25.7,999.0,,,2016-04-26 22:34:00,2016.0,4.0,26.0,1.0,2.0,2.0,3.0,2.0,4.0,5.0,15.0,11
2016-04-27,2016.0,4.0,27.0,18.0,4.0,999.0,,,1.63,10.53,6.13,328.0,9999.0,999.0,25.7,999.0,,,2016-04-27 18:04:00,2016.0,4.0,27.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,16.0,999
2016-04-28,2016.0,4.0,28.0,21.0,34.0,999.0,,,1.5,9.88,6.0,347.0,9999.0,999.0,25.7,999.0,,,2016-04-28 21:34:00,2016.0,4.0,28.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,16.0,9
2016-04-29,2016.0,4.0,30.0,17.0,4.0,999.0,,,1.22,14.29,5.66,339.0,9999.0,999.0,25.7,999.0,,,2016-04-30 01:04:00,2016.0,4.0,29.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,15.0,9
2016-04-30,2016.0,5.0,1.0,2.0,4.0,999.0,,,1.53,11.11,6.57,317.0,9999.0,999.0,25.8,999.0,,,2016-05-01 02:04:00,2016.0,4.0,30.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,15.0,999
2016-05-01,2016.0,5.0,2.0,3.0,4.0,999.0,,,1.69,12.5,7.32,330.0,9999.0,999.0,25.8,999.0,,,2016-05-02 03:04:00,2016.0,5.0,1.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,16.0,999
2016-05-02,2016.0,5.0,2.0,19.0,4.0,999.0,,,1.66,10.53,5.9,328.0,9999.0,999.0,25.7,999.0,,,2016-05-02 19:04:00,2016.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,16.0,10
2016-05-03,2016.0,5.0,4.0,2.0,34.0,999.0,,,2.05,7.14,5.74,24.0,9999.0,999.0,25.7,999.0,,,2016-05-04 02:34:00,2016.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,999.0,10
2016-05-04,2016.0,5.0,4.0,20.0,34.0,999.0,,,1.99,8.33,6.99,36.0,9999.0,999.0,25.6,999.0,,,2016-05-04 20:34:00,2016.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,14.0,9
2016-05-05,2016.0,5.0,5.0,20.0,4.0,999.0,,,1.84,14.29,8.93,310.0,9999.0,999.0,26.2,999.0,,,2016-05-05 20:04:00,2016.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,6.0,14.0,9
2016-05-06,2016.0,5.0,6.0,23.0,34.0,999.0,,,1.28,12.5,6.75,314.0,9999.0,999.0,25.9,999.0,,,2016-05-06 23:04:00,2016.0,5.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,17.0,14.0,9
2016-05-07,2016.0,5.0,7.0,17.0,34.0,999.0,,,2.39,9.09,6.55,327.0,9999.0,999.0,25.7,999.0,,,2016-05-07 17:34:00,2016.0,5.0,7.0,5.0,6.0,6.0,6.0,3.0,4.0,1.0,16.0,9
2016-05-08,2016.0,5.0,8.0,17.0,34.0,999.0,,,2.53,10.53,7.61,324.0,9999.0,999.0,25.6,999.0,,,2016-05-08 17:34:00,2016.0,5.0,8.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,16.0,9
2016-05-09,2016.0,5.0,9.0,20.0,4.0,999.0,,,2.81,10.53,8.4,351.0,9999.0,999.0,25.4,999.0,,,2016-05-09 20:04:00,2016.0,5.0,9.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,9
2016-05-10,2016.0,5.0,10.0,21.0,4.0,999.0,,,2.11,9.88,6.91,352.0,9999.0,999.0,25.2,999.0,,,2016-05-10 21:04:00,2016.0,5.0,10.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,9
2016-05-11,2016.0,5.0,11.0,17.0,4.0,999.0,,,1.67,9.88,5.84,13.0,9999.0,999.0,25.1,999.0,,,2016-05-11 17:04:00,2016.0,5.0,11.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,9
2016-05-12,2016.0,5.0,12.0,22.0,34.0,999.0,,,1.63,9.09,6.03,8.0,9999.0,999.0,25.3,999.0,,,2016-05-12 22:04:00,2016.0,5.0,12.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,9
2016-05-13,2016.0,5.0,14.0,21.0,34.0,999.0,,,1.34,15.38,7.5,314.0,9999.0,999.0,25.5,999.0,,,2016-05-14 03:34:00,2016.0,5.0,13.0,5.0,3.0,2.0,2.0,2.0,2.0,17.0,14.0,11
2016-05-14,2016.0,5.0,14.0,20.0,4.0,999.0,,,1.35,13.33,8.87,314.0,9999.0,999.0,25.4,999.0,,,2016-05-14 20:04:00,2016.0,5.0,14.0,4.0,2.0,2.0,2.0,2.0,2.0,17.0,15.0,11
2016-05-15,2016.0,5.0,16.0,2.0,34.0,999.0,,,0.96,10.53,5.16,310.0,9999.0,999.0,25.8,999.0,,,2016-05-16 02:34:00,2016.0,5.0,15.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,999.0,999
2016-05-16,2016.0,5.0,17.0,3.0,34.0,999.0,,,1.07,10.53,4.74,321.0,9999.0,999.0,25.8,999.0,,,2016-05-17 03:34:00,2016.0,5.0,16.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,999.0,999
2016-05-17,2016.0,5.0,17.0,19.0,34.0,999.0,,,1.23,6.67,5.13,48.0,9999.0,999.0,25.6,999.0,,,2016-05-17 19:34:00,2016.0,5.0,17.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,999.0,999
2016-05-18,2016.0,5.0,19.0,1.0,4.0,999.0,,,1.38,7.14,5.57,43.0,9999.0,999.0,25.7,999.0,,,2016-05-19 01:04:00,2016.0,5.0,18.0,1.0,2.0,3.0,3.0,2.0,4.0,5.0,999.0,8
2016-05-19,2016.0,5.0,19.0,23.0,4.0,999.0,,,1.29,8.33,5.28,48.0,9999.0,999.0,25.7,999.0,,,2016-05-19 23:04:00,2016.0,5.0,19.0,1.0,2.0,3.0,3.0,2.0,4.0,5.0,999.0,8
2016-05-20,2016.0,5.0,20.0,21.0,34.0,999.0,,,1.4,9.09,5.64,46.0,9999.0,999.0,25.8,999.0,,,2016-05-20 21:34:00,2016.0,5.0,20.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,999.0,999
2016-05-21,2016.0,5.0,21.0,21.0,4.0,999.0,,,1.51,8.33,5.86,40.0,9999.0,999.0,25.7,999.0,,,2016-05-21 21:04:00,2016.0,5.0,21.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,999.0,999
2016-05-22,2016.0,5.0,22.0,23.0,34.0,999.0,,,1.82,8.33,6.11,44.0,9999.0,999.0,25.6,999.0,,,2016-05-22 23:34:00,2016.0,5.0,22.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,999.0,999
2016-05-23,2016.0,5.0,23.0,22.0,4.0,999.0,,,1.48,8.33,5.87,39.0,9999.0,999.0,25.6,999.0,,,2016-05-23 22:04:00,2016.0,5.0,23.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,999.0,999
2016-05-24,2016.0,5.0,25.0,0.0,34.0,999.0,,,1.28,8.33,5.58,40.0,9999.0,999.0,25.8,999.0,,,2016-05-25 00:34:00,2016.0,5.0,24.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,999.0,10
2016-05-25,2016.0,5.0,25.0,23.0,34.0,999.0,,,1.23,8.33,5.39,46.0,9999.0,999.0,25.8,999.0,,,2016-05-25 23:34:00,2016.0,5.0,25.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,999.0,10
2016-05-26,2016.0,5.0,27.0,2.0,4.0,999.0,,,0.91,7.69,4.81,44.0,9999.0,999.0,25.8,999.0,,,2016-05-27 02:04:00,2016.0,5.0,26.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,999.0,11
2016-05-27,2016.0,5.0,28.0,1.0,34.0,999.0,,,0.87,11.11,5.04,348.0,9999.0,999.0,25.9,999.0,,,2016-05-28 01:34:00,2016.0,5.0,27.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,999.0,11
2016-05-28,2016.0,5.0,28.0,18.0,4.0,999.0,,,0.75,15.38,6.03,251.0,9999.0,999.0,25.7,999.0,,,2016-05-28 18:04:00,2016.0,5.0,28.0,1.0,2.0,3.0,3.0,1.0,3.0,5.0,999.0,11
2016-05-29,2016.0,5.0,30.0,2.0,34.0,999.0,,,0.59,12.5,6.09,297.0,9999.0,999.0,26.3,999.0,,,2016-05-30 02:34:00,2016.0,5.0,29.0,2.0,2.0,3.0,3.0,1.0,2.0,17.0,16.0,8
2016-05-30,2016.0,5.0,31.0,2.0,4.0,999.0,,,1.18,12.5,5.56,307.0,9999.0,999.0,26.1,999.0,,,2016-05-31 02:04:00,2016.0,5.0,30.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,16.0,8
2016-05-31,2016.0,6.0,1.0,1.0,34.0,999.0,,,1.73,7.14,5.47,19.0,9999.0,999.0,25.6,999.0,,,2016-06-01 01:34:00,2016.0,5.0,31.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,16.0,8
2016-06-01,2016.0,6.0,1.0,23.0,4.0,999.0,,,1.81,8.33,5.51,24.0,9999.0,999.0,25.5,999.0,,,2016-06-01 23:04:00,2016.0,6.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,16.0,8
2016-06-02,2016.0,6.0,2.0,19.0,34.0,999.0,,,1.53,7.14,5.75,26.0,9999.0,999.0,25.1,999.0,,,2016-06-02 19:34:00,2016.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,8
2016-06-03,2016.0,6.0,3.0,21.0,34.0,999.0,,,1.18,7.69,6.36,27.0,9999.0,999.0,25.6,999.0,,,2016-06-03 21:34:00,2016.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,999.0,999
2016-06-04,2016.0,6.0,4.0,17.0,4.0,999.0,,,1.12,7.69,6.29,26.0,9999.0,999.0,25.6,999.0,,,2016-06-04 17:04:00,2016.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,999.0,999
2016-06-05,2016.0,6.0,5.0,18.0,34.0,999.0,,,0.83,7.14,5.19,8.0,9999.0,999.0,25.6,999.0,,,2016-06-05 18:34:00,2016.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,999.0,999
2016-06-06,2016.0,6.0,7.0,1.0,34.0,999.0,,,1.78,8.33,5.75,5.0,9999.0,999.0,25.7,999.0,,,2016-06-07 01:34:00,2016.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,999
2016-06-07,2016.0,6.0,8.0,1.0,4.0,999.0,,,1.64,7.14,5.57,16.0,9999.0,999.0,25.6,999.0,,,2016-06-08 01:04:00,2016.0,6.0,7.0,2.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,999
2016-06-08,2016.0,6.0,8.0,20.0,4.0,999.0,,,1.55,8.33,6.2,19.0,9999.0,999.0,25.4,999.0,,,2016-06-08 20:04:00,2016.0,6.0,8.0,2.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,999
2016-06-09,2016.0,6.0,9.0,17.0,34.0,999.0,,,1.91,9.09,5.94,20.0,9999.0,999.0,25.5,999.0,,,2016-06-09 17:34:00,2016.0,6.0,9.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,10
2016-06-10,2016.0,6.0,10.0,19.0,4.0,999.0,,,1.63,8.33,5.81,30.0,9999.0,999.0,25.4,999.0,,,2016-06-10 19:04:00,2016.0,6.0,10.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,10
2016-06-11,2016.0,6.0,12.0,2.0,34.0,999.0,,,1.59,8.33,6.13,36.0,9999.0,999.0,26.1,999.0,,,2016-06-12 02:34:00,2016.0,6.0,11.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,10
2016-06-12,2016.0,6.0,13.0,3.0,4.0,999.0,,,1.69,8.33,6.25,37.0,9999.0,999.0,26.2,999.0,,,2016-06-13 03:04:00,2016.0,6.0,12.0,2.0,7.0,7.0,7.0,3.0,4.0,5.0,2.0,10
2016-06-13,2016.0,6.0,14.0,2.0,4.0,999.0,,,1.79,8.33,5.87,33.0,9999.0,999.0,26.1,999.0,,,2016-06-14 02:04:00,2016.0,6.0,13.0,3.0,6.0,6.0,6.0,4.0,5.0,4.0,2.0,10
2016-06-14,2016.0,6.0,15.0,3.0,4.0,999.0,,,2.12,9.09,6.39,40.0,9999.0,999.0,26.0,999.0,,,2016-06-15 03:04:00,2016.0,6.0,14.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,10
2016-06-15,2016.0,6.0,15.0,21.0,34.0,999.0,,,1.86,9.88,5.85,36.0,9999.0,999.0,26.1,999.0,,,2016-06-15 21:34:00,2016.0,6.0,15.0,3.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0,9
2016-06-16,2016.0,6.0,16.0,18.0,34.0,999.0,,,1.91,8.33,6.24,27.0,9999.0,999.0,26.0,999.0,,,2016-06-16 18:34:00,2016.0,6.0,16.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,2.0,9
2016-06-17,2016.0,6.0,17.0,20.0,4.0,999.0,,,2.09,8.33,6.14,46.0,9999.0,999.0,26.0,999.0,,,2016-06-17 20:04:00,2016.0,6.0,17.0,2.0,3.0,3.0,3.0,5.0,6.0,4.0,2.0,9
2016-06-18,2016.0,6.0,18.0,20.0,34.0,999.0,,,1.64,7.14,5.63,29.0,9999.0,999.0,25.9,999.0,,,2016-06-18 20:34:00,2016.0,6.0,18.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,999
2016-06-19,2016.0,6.0,20.0,2.0,34.0,999.0,,,1.68,7.69,5.21,36.0,9999.0,999.0,26.2,999.0,,,2016-06-20 02:34:00,2016.0,6.0,19.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,999.0,999
2016-06-20,2016.0,6.0,20.0,22.0,34.0,999.0,,,1.54,7.69,5.51,40.0,9999.0,999.0,26.1,999.0,,,2016-06-20 22:04:00,2016.0,6.0,20.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,999.0,10
2016-06-21,2016.0,6.0,21.0,22.0,4.0,999.0,,,1.19,6.67,5.31,27.0,9999.0,999.0,26.1,999.0,,,2016-06-21 22:04:00,2016.0,6.0,21.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,999.0,10
2016-06-22,2016.0,6.0,22.0,19.0,4.0,999.0,,,1.6,7.69,6.18,13.0,9999.0,999.0,25.9,999.0,,,2016-06-22 19:04:00,2016.0,6.0,22.0,1.0,6.0,6.0,6.0,2.0,4.0,5.0,999.0,10
2016-06-23,2016.0,6.0,23.0,21.0,34.0,999.0,,,2.39,10.53,7.84,26.0,9999.0,999.0,25.9,999.0,,,2016-06-23 21:04:00,2016.0,6.0,23.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0,2.0,10
2016-06-24,2016.0,6.0,24.0,21.0,34.0,999.0,,,1.95,9.88,6.36,23.0,9999.0,999.0,25.7,999.0,,,2016-06-24 21:34:00,2016.0,6.0,24.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,10
2016-06-25,2016.0,6.0,26.0,3.0,4.0,999.0,,,1.67,7.69,5.66,29.0,9999.0,999.0,25.8,999.0,,,2016-06-26 03:04:00,2016.0,6.0,25.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,10
2016-06-26,2016.0,6.0,26.0,22.0,34.0,999.0,,,1.56,8.33,5.79,37.0,9999.0,999.0,25.8,999.0,,,2016-06-26 22:34:00,2016.0,6.0,26.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,999.0,10
2016-06-27,2016.0,6.0,28.0,3.0,34.0,999.0,,,1.81,8.33,5.78,29.0,9999.0,999.0,25.9,999.0,,,2016-06-28 03:34:00,2016.0,6.0,27.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,999.0,10
2016-06-28,2016.0,6.0,28.0,18.0,4.0,999.0,,,1.37,7.69,5.59,32.0,9999.0,999.0,25.8,999.0,,,2016-06-28 18:04:00,2016.0,6.0,28.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,999.0,10
2016-06-29,2016.0,6.0,30.0,3.0,34.0,999.0,,,1.14,7.14,4.94,27.0,9999.0,999.0,26.1,999.0,,,2016-06-30 03:34:00,2016.0,6.0,29.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,999.0,9
2016-06-30,2016.0,7.0,1.0,2.0,34.0,999.0,,,1.38,7.69,5.01,41.0,9999.0,999.0,26.0,999.0,,,2016-07-01 02:34:00,2016.0,6.0,30.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,999.0,8
2016-07-01,2016.0,7.0,1.0,22.0,4.0,999.0,,,1.56,7.14,5.3,43.0,9999.0,999.0,25.9,999.0,,,2016-07-01 22:04:00,2016.0,7.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,4.0,999.0,8
2016-07-02,2016.0,7.0,2.0,20.0,34.0,999.0,,,1.74,6.67,5.55,44.0,9999.0,999.0,25.5,999.0,,,2016-07-02 20:34:00,2016.0,7.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,4.0,999.0,11
2016-07-03,2016.0,7.0,3.0,20.0,34.0,999.0,,,2.14,6.25,6.08,40.0,9999.0,999.0,25.7,999.0,,,2016-07-03 20:34:00,2016.0,7.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,999.0,11
2016-07-04,2016.0,7.0,4.0,23.0,4.0,999.0,,,1.81,8.33,6.27,44.0,9999.0,999.0,26.0,999.0,,,2016-07-04 23:04:00,2016.0,7.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,999.0,11
2016-07-05,2016.0,7.0,5.0,22.0,34.0,999.0,,,2.01,8.33,6.41,46.0,9999.0,999.0,25.9,999.0,,,2016-07-05 22:34:00,2016.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,999.0,999
2016-07-06,2016.0,7.0,7.0,2.0,34.0,999.0,,,1.59,7.69,5.51,46.0,9999.0,999.0,25.9,999.0,,,2016-07-07 02:04:00,2016.0,7.0,6.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,999.0,999
2016-07-07,2016.0,7.0,7.0,17.0,4.0,999.0,,,1.47,8.33,4.86,48.0,9999.0,999.0,25.8,999.0,,,2016-07-07 17:04:00,2016.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,999.0,10
2016-07-08,2016.0,7.0,9.0,1.0,4.0,999.0,,,1.56,5.56,5.31,39.0,9999.0,999.0,25.8,999.0,,,2016-07-09 01:04:00,2016.0,7.0,8.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,999.0,10
2016-07-09,2016.0,7.0,9.0,23.0,34.0,999.0,,,1.75,8.33,6.0,43.0,9999.0,999.0,25.7,999.0,,,2016-07-09 23:04:00,2016.0,7.0,9.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,999.0,10
2016-07-10,2016.0,7.0,10.0,20.0,34.0,999.0,,,1.62,8.33,5.68,44.0,9999.0,999.0,25.6,999.0,,,2016-07-10 20:04:00,2016.0,7.0,10.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,999.0,9
2016-07-11,2016.0,7.0,12.0,2.0,34.0,999.0,,,1.46,8.33,6.06,34.0,9999.0,999.0,25.8,999.0,,,2016-07-12 02:34:00,2016.0,7.0,11.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,999.0,9
2016-07-12,2016.0,7.0,13.0,1.0,34.0,999.0,,,1.33,7.69,5.59,27.0,9999.0,999.0,25.8,999.0,,,2016-07-13 01:34:00,2016.0,7.0,12.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,999.0,8
2016-07-13,2016.0,7.0,14.0,3.0,34.0,999.0,,,1.36,8.33,5.77,41.0,9999.0,999.0,26.0,999.0,,,2016-07-14 03:34:00,2016.0,7.0,13.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,999.0,999
2016-07-14,2016.0,7.0,14.0,19.0,34.0,999.0,,,1.27,7.69,5.81,41.0,9999.0,999.0,26.0,999.0,,,2016-07-14 19:34:00,2016.0,7.0,14.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,999.0,10
2016-07-15,2016.0,7.0,15.0,19.0,4.0,999.0,,,1.32,8.33,5.41,43.0,9999.0,999.0,26.1,999.0,,,2016-07-15 19:04:00,2016.0,7.0,15.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,999.0,10
2016-07-16,2016.0,7.0,16.0,22.0,4.0,999.0,,,1.37,7.69,5.3,44.0,9999.0,999.0,26.2,999.0,,,2016-07-16 22:04:00,2016.0,7.0,16.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,999.0,10
2016-07-17,2016.0,7.0,18.0,3.0,34.0,999.0,,,1.62,9.88,6.03,44.0,9999.0,999.0,26.2,999.0,,,2016-07-18 03:34:00,2016.0,7.0,17.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,999.0,10
2016-07-18,2016.0,7.0,19.0,3.0,34.0,999.0,,,2.82,11.76,8.63,44.0,9999.0,999.0,26.7,999.0,,,2016-07-19 03:34:00,2016.0,7.0,18.0,5.0,2.0,2.0,3.0,6.0,3.0,1.0,3.0,10
2016-07-19,2016.0,7.0,19.0,20.0,34.0,999.0,,,2.0,9.88,8.75,44.0,9999.0,999.0,26.5,999.0,,,2016-07-19 20:34:00,2016.0,7.0,19.0,4.0,3.0,3.0,3.0,4.0,3.0,9.0,3.0,9
2016-07-20,2016.0,7.0,21.0,1.0,34.0,999.0,,,1.81,9.88,6.33,43.0,9999.0,999.0,26.8,999.0,,,2016-07-21 01:34:00,2016.0,7.0,20.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,9
